Θユら戳,坝珇腹,戳る(秅),Θユ丁,Θユ基,Θユ计秖(B+S),る基,环る基,秨絃栋膙基 
20190925,TX     ,201910     ,195945,10806,8,-,-, 
20190925,TX     ,201910     ,195945,10806,18,-,-, 
20190925,TX     ,201910     ,195945,10806,4,-,-, 
20190925,TX     ,201910     ,195945,10806,4,-,-, 
20190925,TX     ,201910     ,195945,10806,2,-,-, 
20190925,TX     ,201910     ,195946,10806,4,-,-, 
20190925,TX     ,201910     ,200011,10805,2,-,-, 
20190925,TX     ,201910     ,200011,10805,2,-,-, 
20190925,TX     ,201910     ,200011,10805,2,-,-, 
20190925,TX     ,201910     ,200110,10806,20,-,-, 
20190925,TX     ,201910     ,200110,10806,4,-,-, 
20190925,TX     ,201910     ,200110,10806,4,-,-, 
20190925,TX     ,201910     ,200119,10807,4,-,-, 
20190925,TX     ,201910     ,200121,10807,2,-,-, 
20190925,TX     ,201910     ,200122,10807,2,-,-, 
20190925,TX     ,201910     ,200127,10807,12,-,-, 
20190925,TX     ,201910     ,200128,10807,2,-,-, 
20190925,TX     ,201910     ,200140,10807,2,-,-, 
20190925,TX     ,201910     ,200140,10807,2,-,-, 
20190925,TX     ,201910     ,200140,10807,2,-,-, 
20190925,TX     ,201910     ,200203,10807,2,-,-, 
20190925,TX     ,201910     ,200210,10807,2,-,-, 
20190925,TX     ,201910     ,200232,10806,2,-,-, 
20190925,TX     ,201910     ,200244,10806,2,-,-, 
20190925,TX     ,201910     ,200338,10806,2,-,-, 
20190925,TX     ,201910     ,200344,10806,2,-,-, 
20190925,TX     ,201910     ,200558,10807,2,-,-, 
20190925,TX     ,201910     ,200607,10806,2,-,-, 
20190925,TX     ,201910     ,200608,10807,18,-,-, 
20190925,TX     ,201910     ,200609,10807,2,-,-, 
20190925,TX     ,201910     ,200609,10807,2,-,-, 
20190925,TX     ,201910     ,200614,10808,2,-,-, 
20190925,TX     ,201910     ,200617,10808,2,-,-, 
20190925,TX     ,201910     ,200619,10808,2,-,-, 
20190925,TX     ,201910     ,200620,10808,2,-,-, 
20190925,TX     ,201910     ,200622,10808,2,-,-, 
20190925,TX     ,201910     ,200622,10808,10,-,-, 
20190925,TX     ,201910     ,200635,10809,2,-,-, 
20190925,TX     ,201910     ,200636,10809,2,-,-, 
20190925,TX     ,201910     ,200636,10809,4,-,-, 
20190925,TX     ,201910     ,200639,10809,4,-,-, 
20190925,TX     ,201910     ,200639,10809,2,-,-, 
20190925,TX     ,201910     ,200639,10809,26,-,-, 
20190925,TX     ,201910     ,200640,10809,2,-,-, 
20190925,TX     ,201910     ,200646,10809,2,-,-, 
20190925,TX     ,201910     ,200649,10810,2,-,-, 
20190925,TX     ,201910     ,200650,10809,2,-,-, 
20190925,TX     ,201910     ,200652,10810,2,-,-, 
20190925,TX     ,201910     ,200652,10810,2,-,-, 
20190925,TX     ,201910     ,200700,10809,2,-,-, 
20190925,TX     ,201910     ,200700,10809,6,-,-, 
20190925,TX     ,201910     ,200711,10809,2,-,-, 
20190925,TX     ,201910     ,200718,10809,2,-,-, 
20190925,TX     ,201910     ,200718,10810,6,-,-, 
20190925,TX     ,201910     ,200718,10810,4,-,-, 
20190925,TX     ,201910     ,200718,10810,2,-,-, 
20190925,TX     ,201910     ,200719,10810,2,-,-, 
20190925,TX     ,201910     ,200730,10809,2,-,-, 
20190925,TX     ,201910     ,200730,10810,2,-,-, 
20190925,TX     ,201910     ,200733,10809,2,-,-, 
20190925,TX     ,201910     ,200734,10810,2,-,-, 
20190925,TX     ,201910     ,200735,10809,2,-,-, 
20190925,TX     ,201910     ,200737,10810,2,-,-, 
20190925,TX     ,201910     ,200742,10810,4,-,-, 
20190925,TX     ,201910     ,200743,10809,2,-,-, 
20190925,TX     ,201910     ,200743,10810,2,-,-, 
20190925,TX     ,201910     ,200751,10810,2,-,-, 
20190925,TX     ,201910     ,200753,10810,2,-,-, 
20190925,TX     ,201910     ,200754,10810,2,-,-, 
20190925,TX     ,201910     ,200754,10810,2,-,-, 
20190925,TX     ,201910     ,200755,10810,4,-,-, 
20190925,TX     ,201910     ,200755,10810,2,-,-, 
20190925,TX     ,201910     ,200755,10810,2,-,-, 
20190925,TX     ,201910     ,200755,10810,2,-,-, 
20190925,TX     ,201910     ,200755,10810,2,-,-, 
20190925,TX     ,201910     ,200755,10810,2,-,-, 
20190925,TX     ,201910     ,200800,10810,8,-,-, 
20190925,TX     ,201910     ,200800,10810,2,-,-, 
20190925,TX     ,201910     ,200801,10810,2,-,-, 
20190925,TX     ,201910     ,200801,10810,2,-,-, 
20190925,TX     ,201910     ,200801,10810,6,-,-, 
20190925,TX     ,201910     ,200803,10810,2,-,-, 
20190925,TX     ,201910     ,200817,10811,2,-,-, 
20190925,TX     ,201910     ,200817,10811,2,-,-, 
20190925,TX     ,201910     ,200817,10811,4,-,-, 
20190925,TX     ,201910     ,200818,10811,2,-,-, 
20190925,TX     ,201910     ,200818,10811,4,-,-, 
20190925,TX     ,201910     ,200818,10811,2,-,-, 
20190925,TX     ,201910     ,200818,10811,2,-,-, 
20190925,TX     ,201910     ,200819,10811,2,-,-, 
20190925,TX     ,201910     ,200820,10811,2,-,-, 
20190925,TX     ,201910     ,200822,10811,12,-,-, 
20190925,TX     ,201910     ,200822,10811,12,-,-, 
20190925,TX     ,201910     ,200822,10811,4,-,-, 
20190925,TX     ,201910     ,200822,10811,4,-,-, 
20190925,TX     ,201910     ,200823,10811,2,-,-, 
20190925,TX     ,201910     ,200825,10811,2,-,-, 
20190925,TX     ,201910     ,200825,10811,2,-,-, 
20190925,TX     ,201910     ,200826,10811,2,-,-, 
20190925,TX     ,201910     ,200828,10811,2,-,-, 
20190925,TX     ,201910     ,200829,10811,2,-,-, 
20190925,TX     ,201910     ,200830,10811,2,-,-, 
20190925,TX     ,201910     ,200830,10811,2,-,-, 
20190925,TX     ,201910     ,200830,10811,2,-,-, 
20190925,TX     ,201910     ,200833,10811,2,-,-, 
20190925,TX     ,201910     ,200833,10811,2,-,-, 
20190925,TX     ,201910     ,200834,10811,2,-,-, 
20190925,TX     ,201910     ,200834,10811,2,-,-, 
20190925,TX     ,201910     ,200834,10811,2,-,-, 
20190925,TX     ,201910     ,200836,10811,2,-,-, 
20190925,TX     ,201910     ,200837,10811,2,-,-, 
20190925,TX     ,201910     ,200838,10811,2,-,-, 
20190925,TX     ,201910     ,200838,10811,2,-,-, 
20190925,TX     ,201910     ,200843,10812,8,-,-, 
20190925,TX     ,201910     ,200843,10812,4,-,-, 
20190925,TX     ,201910     ,200843,10812,4,-,-, 
20190925,TX     ,201910     ,200843,10812,4,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,4,-,-, 
20190925,TX     ,201910     ,200843,10812,4,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,2,-,-, 
20190925,TX     ,201910     ,200843,10812,4,-,-, 
20190925,TX     ,201910     ,200848,10812,4,-,-, 
20190925,TX     ,201910     ,200848,10812,4,-,-, 
20190925,TX     ,201910     ,200848,10812,2,-,-, 
20190925,TX     ,201910     ,200852,10812,4,-,-, 
20190925,TX     ,201910     ,200853,10811,2,-,-, 
20190925,TX     ,201910     ,200857,10812,8,-,-, 
20190925,TX     ,201910     ,200857,10812,2,-,-, 
20190925,TX     ,201910     ,200900,10812,2,-,-, 
20190925,TX     ,201910     ,200905,10811,4,-,-, 
20190925,TX     ,201910     ,200906,10811,2,-,-, 
20190925,TX     ,201910     ,200906,10811,2,-,-, 
20190925,TX     ,201910     ,200906,10812,2,-,-, 
20190925,TX     ,201910     ,200910,10811,2,-,-, 
20190925,TX     ,201910     ,200910,10811,2,-,-, 
20190925,TX     ,201910     ,200910,10812,2,-,-, 
20190925,TX     ,201910     ,200910,10812,2,-,-, 
20190925,TX     ,201910     ,200911,10812,2,-,-, 
20190925,TX     ,201910     ,200911,10812,2,-,-, 
20190925,TX     ,201910     ,200911,10811,2,-,-, 
20190925,TX     ,201910     ,200913,10811,2,-,-, 
20190925,TX     ,201910     ,200913,10812,2,-,-, 
20190925,TX     ,201910     ,200918,10812,2,-,-, 
20190925,TX     ,201910     ,200919,10811,4,-,-, 
20190925,TX     ,201910     ,200920,10812,2,-,-, 
20190925,TX     ,201910     ,200921,10812,20,-,-, 
20190925,TX     ,201910     ,200922,10812,2,-,-, 
20190925,TX     ,201910     ,200923,10812,6,-,-, 
20190925,TX     ,201910     ,200926,10811,2,-,-, 
20190925,TX     ,201910     ,200926,10812,4,-,-, 
20190925,TX     ,201910     ,200952,10811,2,-,-, 
20190925,TX     ,201910     ,200952,10812,10,-,-, 
20190925,TX     ,201910     ,200953,10811,2,-,-, 
20190925,TX     ,201910     ,200959,10812,20,-,-, 
20190925,TX     ,201910     ,201000,10812,2,-,-, 
20190925,TX     ,201910     ,201002,10812,4,-,-, 
20190925,TX     ,201910     ,201002,10812,10,-,-, 
20190925,TX     ,201910     ,201003,10812,4,-,-, 
20190925,TX     ,201910     ,201003,10812,2,-,-, 
20190925,TX     ,201910     ,201005,10812,2,-,-, 
20190925,TX     ,201910     ,201009,10812,2,-,-, 
20190925,TX     ,201910     ,201010,10812,2,-,-, 
20190925,TX     ,201910     ,201011,10812,2,-,-, 
20190925,TX     ,201910     ,201014,10811,2,-,-, 
20190925,TX     ,201910     ,201014,10811,2,-,-, 
20190925,TX     ,201910     ,201026,10812,2,-,-, 
20190925,TX     ,201910     ,201032,10812,6,-,-, 
20190925,TX     ,201910     ,201038,10811,2,-,-, 
20190925,TX     ,201910     ,201041,10812,4,-,-, 
20190925,TX     ,201910     ,201042,10812,4,-,-, 
20190925,TX     ,201910     ,201042,10812,2,-,-, 
20190925,TX     ,201910     ,201042,10812,16,-,-, 
20190925,TX     ,201910     ,201042,10812,4,-,-, 
20190925,TX     ,201910     ,201042,10812,6,-,-, 
20190925,TX     ,201910     ,201046,10813,6,-,-, 
20190925,TX     ,201910     ,201046,10813,10,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,16,-,-, 
20190925,TX     ,201910     ,201046,10813,10,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,8,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,12,-,-, 
20190925,TX     ,201910     ,201046,10813,8,-,-, 
20190925,TX     ,201910     ,201046,10813,4,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,8,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10813,4,-,-, 
20190925,TX     ,201910     ,201046,10813,10,-,-, 
20190925,TX     ,201910     ,201046,10814,2,-,-, 
20190925,TX     ,201910     ,201046,10814,2,-,-, 
20190925,TX     ,201910     ,201046,10814,4,-,-, 
20190925,TX     ,201910     ,201046,10814,2,-,-, 
20190925,TX     ,201910     ,201046,10813,2,-,-, 
20190925,TX     ,201910     ,201046,10814,2,-,-, 
20190925,TX     ,201910     ,201046,10814,2,-,-, 
20190925,TX     ,201910     ,201047,10814,2,-,-, 
20190925,TX     ,201910     ,201047,10814,2,-,-, 
20190925,TX     ,201910     ,201047,10814,4,-,-, 
20190925,TX     ,201910     ,201049,10814,2,-,-, 
20190925,TX     ,201910     ,201050,10814,4,-,-, 
20190925,TX     ,201910     ,201051,10813,2,-,-, 
20190925,TX     ,201910     ,201051,10813,2,-,-, 
20190925,TX     ,201910     ,201052,10814,10,-,-, 
20190925,TX     ,201910     ,201052,10814,10,-,-, 
20190925,TX     ,201910     ,201052,10814,2,-,-, 
20190925,TX     ,201910     ,201053,10814,2,-,-, 
20190925,TX     ,201910     ,201053,10814,2,-,-, 
20190925,TX     ,201910     ,201053,10814,2,-,-, 
20190925,TX     ,201910     ,201053,10814,4,-,-, 
20190925,TX     ,201910     ,201053,10814,80,-,-, 
20190925,TX     ,201910     ,201056,10815,2,-,-, 
20190925,TX     ,201910     ,201056,10815,2,-,-, 
20190925,TX     ,201910     ,201056,10815,2,-,-, 
20190925,TX     ,201910     ,201056,10815,2,-,-, 
20190925,TX     ,201910     ,201056,10814,2,-,-, 
20190925,TX     ,201910     ,201056,10815,2,-,-, 
20190925,TX     ,201910     ,201056,10815,2,-,-, 
20190925,TX     ,201910     ,201056,10815,58,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201057,10815,2,-,-, 
20190925,TX     ,201910     ,201058,10815,2,-,-, 
20190925,TX     ,201910     ,201058,10815,2,-,-, 
20190925,TX     ,201910     ,201059,10815,2,-,-, 
20190925,TX     ,201910     ,201059,10815,2,-,-, 
20190925,TX     ,201910     ,201100,10815,2,-,-, 
20190925,TX     ,201910     ,201100,10815,2,-,-, 
20190925,TX     ,201910     ,201100,10815,26,-,-, 
20190925,TX     ,201910     ,201101,10815,4,-,-, 
20190925,TX     ,201910     ,201101,10815,2,-,-, 
20190925,TX     ,201910     ,201101,10815,4,-,-, 
20190925,TX     ,201910     ,201101,10815,2,-,-, 
20190925,TX     ,201910     ,201101,10815,2,-,-, 
20190925,TX     ,201910     ,201102,10816,4,-,-, 
20190925,TX     ,201910     ,201103,10816,4,-,-, 
20190925,TX     ,201910     ,201103,10816,8,-,-, 
20190925,TX     ,201910     ,201103,10816,12,-,-, 
20190925,TX     ,201910     ,201103,10816,2,-,-, 
20190925,TX     ,201910     ,201103,10816,2,-,-, 
20190925,TX     ,201910     ,201103,10816,40,-,-, 
20190925,TX     ,201910     ,201103,10816,4,-,-, 
20190925,TX     ,201910     ,201103,10816,12,-,-, 
20190925,TX     ,201910     ,201103,10816,2,-,-, 
20190925,TX     ,201910     ,201103,10816,6,-,-, 
20190925,TX     ,201910     ,201103,10817,2,-,-, 
20190925,TX     ,201910     ,201103,10817,2,-,-, 
20190925,TX     ,201910     ,201103,10817,2,-,-, 
20190925,TX     ,201910     ,201103,10817,2,-,-, 
20190925,TX     ,201910     ,201103,10817,2,-,-, 
20190925,TX     ,201910     ,201104,10816,2,-,-, 
20190925,TX     ,201910     ,201104,10817,2,-,-, 
20190925,TX     ,201910     ,201104,10817,2,-,-, 
20190925,TX     ,201910     ,201104,10816,2,-,-, 
20190925,TX     ,201910     ,201104,10816,4,-,-, 
20190925,TX     ,201910     ,201104,10817,2,-,-, 
20190925,TX     ,201910     ,201104,10817,2,-,-, 
20190925,TX     ,201910     ,201104,10816,2,-,-, 
20190925,TX     ,201910     ,201104,10816,2,-,-, 
20190925,TX     ,201910     ,201104,10816,2,-,-, 
20190925,TX     ,201910     ,201104,10817,20,-,-, 
20190925,TX     ,201910     ,201104,10817,2,-,-, 
20190925,TX     ,201910     ,201104,10817,2,-,-, 
20190925,TX     ,201910     ,201105,10817,4,-,-, 
20190925,TX     ,201910     ,201105,10817,2,-,-, 
20190925,TX     ,201910     ,201105,10817,2,-,-, 
20190925,TX     ,201910     ,201105,10817,2,-,-, 
20190925,TX     ,201910     ,201105,10817,2,-,-, 
20190925,TX     ,201910     ,201105,10817,2,-,-, 
20190925,TX     ,201910     ,201105,10817,2,-,-, 
20190925,TX     ,201910     ,201106,10817,2,-,-, 
20190925,TX     ,201910     ,201106,10816,2,-,-, 
20190925,TX     ,201910     ,201106,10817,6,-,-, 
20190925,TX     ,201910     ,201106,10816,2,-,-, 
20190925,TX     ,201910     ,201106,10816,4,-,-, 
20190925,TX     ,201910     ,201107,10816,2,-,-, 
20190925,TX     ,201910     ,201108,10817,4,-,-, 
20190925,TX     ,201910     ,201108,10817,2,-,-, 
20190925,TX     ,201910     ,201109,10817,2,-,-, 
20190925,TX     ,201910     ,201109,10816,2,-,-, 
20190925,TX     ,201910     ,201109,10816,2,-,-, 
20190925,TX     ,201910     ,201109,10816,2,-,-, 
20190925,TX     ,201910     ,201110,10816,2,-,-, 
20190925,TX     ,201910     ,201110,10816,2,-,-, 
20190925,TX     ,201910     ,201110,10817,6,-,-, 
20190925,TX     ,201910     ,201112,10817,2,-,-, 
20190925,TX     ,201910     ,201113,10816,2,-,-, 
20190925,TX     ,201910     ,201116,10816,4,-,-, 
20190925,TX     ,201910     ,201118,10816,2,-,-, 
20190925,TX     ,201910     ,201119,10816,2,-,-, 
20190925,TX     ,201910     ,201119,10815,2,-,-, 
20190925,TX     ,201910     ,201119,10815,2,-,-, 
20190925,TX     ,201910     ,201119,10815,2,-,-, 
20190925,TX     ,201910     ,201119,10815,4,-,-, 
20190925,TX     ,201910     ,201120,10816,2,-,-, 
20190925,TX     ,201910     ,201121,10816,2,-,-, 
20190925,TX     ,201910     ,201121,10815,2,-,-, 
20190925,TX     ,201910     ,201121,10816,2,-,-, 
20190925,TX     ,201910     ,201125,10816,4,-,-, 
20190925,TX     ,201910     ,201126,10815,2,-,-, 
20190925,TX     ,201910     ,201126,10816,4,-,-, 
20190925,TX     ,201910     ,201127,10816,2,-,-, 
20190925,TX     ,201910     ,201127,10815,2,-,-, 
20190925,TX     ,201910     ,201128,10816,6,-,-, 
20190925,TX     ,201910     ,201129,10816,2,-,-, 
20190925,TX     ,201910     ,201133,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,2,-,-, 
20190925,TX     ,201910     ,201138,10816,4,-,-, 
20190925,TX     ,201910     ,201138,10816,4,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,14,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,4,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,6,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,4,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201140,10814,2,-,-, 
20190925,TX     ,201910     ,201140,10814,2,-,-, 
20190925,TX     ,201910     ,201140,10815,2,-,-, 
20190925,TX     ,201910     ,201143,10814,2,-,-, 
20190925,TX     ,201910     ,201146,10815,2,-,-, 
20190925,TX     ,201910     ,201150,10814,2,-,-, 
20190925,TX     ,201910     ,201157,10814,2,-,-, 
20190925,TX     ,201910     ,201157,10814,6,-,-, 
20190925,TX     ,201910     ,201202,10814,2,-,-, 
20190925,TX     ,201910     ,201202,10815,4,-,-, 
20190925,TX     ,201910     ,201202,10815,4,-,-, 
20190925,TX     ,201910     ,201202,10815,2,-,-, 
20190925,TX     ,201910     ,201205,10815,10,-,-, 
20190925,TX     ,201910     ,201208,10815,2,-,-, 
20190925,TX     ,201910     ,201208,10814,2,-,-, 
20190925,TX     ,201910     ,201210,10814,2,-,-, 
20190925,TX     ,201910     ,201212,10814,2,-,-, 
20190925,TX     ,201910     ,201214,10814,2,-,-, 
20190925,TX     ,201910     ,201217,10814,2,-,-, 
20190925,TX     ,201910     ,201217,10814,2,-,-, 
20190925,TX     ,201910     ,201219,10815,20,-,-, 
20190925,TX     ,201910     ,201222,10815,4,-,-, 
20190925,TX     ,201910     ,201222,10815,6,-,-, 
20190925,TX     ,201910     ,201226,10815,56,-,-, 
20190925,TX     ,201910     ,201226,10816,112,-,-, 
20190925,TX     ,201910     ,201226,10816,4,-,-, 
20190925,TX     ,201910     ,201226,10816,2,-,-, 
20190925,TX     ,201910     ,201226,10816,4,-,-, 
20190925,TX     ,201910     ,201226,10816,6,-,-, 
20190925,TX     ,201910     ,201226,10816,16,-,-, 
20190925,TX     ,201910     ,201226,10816,2,-,-, 
20190925,TX     ,201910     ,201226,10816,2,-,-, 
20190925,TX     ,201910     ,201226,10816,2,-,-, 
20190925,TX     ,201910     ,201226,10816,6,-,-, 
20190925,TX     ,201910     ,201226,10816,6,-,-, 
